node_id,vi_do,kinh_do,so_nhanh,loai_giao_lo,kieu_giao_lo
6180467010,10.7876751,106.6640699,6,Hem/Ngo,Nga 6
6180488760,10.7879639,106.6643961,6,Hem/Ngo,Nga 6
6252958283,10.791916,106.6660377,2,Hem/Ngo,Duong thang
6252958835,10.7956846,106.6653803,6,Hem/Ngo,Nga 6
6252958838,10.7959144,106.6645421,2,Hem/Ngo,Duong thang
6252958884,10.7956498,106.6675665,6,Hem/Ngo,Nga 6
6252958986,10.7958932,106.6675434,2,Hem/Ngo,Duong thang
6252959056,10.7996395,106.6667088,6,Hem/Ngo,Nga 6
6252959057,10.79975,106.6663454,2,Hem/Ngo,Duong thang
6257990162,10.7929445,106.6547026,2,Hem/Ngo,Duong thang
6257994021,10.7965676,106.6546336,4,Hem/Ngo,Nga tu
6257994022,10.7970475,106.65517,2,Hem/Ngo,Duong thang
6257994023,10.7970351,106.6546219,6,Hem/Ngo,Nga 6
6257994026,10.7975235,106.6545744,2,Hem/Ngo,Duong thang
6257994027,10.7971273,106.6547245,6,Hem/Ngo,Nga 6
6257994031,10.7974593,106.6546772,2,Hem/Ngo,Duong thang
6257994039,10.7991329,106.6571047,6,Duong lon,Nga 6
6257994041,10.798664,106.6571686,2,Hem/Ngo,Duong thang
6257994043,10.7987347,106.6573383,2,Hem/Ngo,Duong thang
6257994118,10.8050384,106.6623535,6,Duong nho,Nga 6
6257994121,10.8048294,106.662867,2,Hem/Ngo,Duong thang
6258204789,10.7896371,106.66146,2,Hem/Ngo,Duong thang
6258204791,10.7897768,106.6617102,2,Hem/Ngo,Duong thang
6258204794,10.7888422,106.6616898,6,Hem/Ngo,Nga 6
6258204795,10.7887607,106.6618492,2,Hem/Ngo,Duong thang
6258204796,10.788789,106.6616586,6,Hem/Ngo,Nga 6
6258204797,10.7888999,106.6614979,2,Hem/Ngo,Duong thang
6258204800,10.7879994,106.664007,2,Hem/Ngo,Duong thang
6258204801,10.7882254,106.664368,2,Hem/Ngo,Duong thang
6258204802,10.7884618,106.6643096,2,Hem/Ngo,Duong thang
6258204804,10.7885174,106.6644848,2,Hem/Ngo,Duong thang
6258204805,10.7883869,106.664536,6,Hem/Ngo,Nga 6
6258204806,10.7885452,106.6646653,2,Hem/Ngo,Duong thang
6258204807,10.7897835,106.6642281,6,Hem/Ngo,Nga 6
6258204809,10.7901141,106.6644599,2,Hem/Ngo,Duong thang
6258204845,10.7897406,106.6622592,6,Hem/Ngo,Nga 6
6258204865,10.7909365,106.6607357,2,Hem/Ngo,Duong thang
6258204867,10.7907326,106.6606493,6,Hem/Ngo,Nga 6
6258204868,10.7908247,106.6604348,2,Hem/Ngo,Duong thang
6258204869,10.7917202,106.6605183,6,Hem/Ngo,Nga 6
6258204870,10.7915612,106.6604415,6,Hem/Ngo,Nga 6
6258204873,10.791104,106.6601988,2,Hem/Ngo,Duong thang
6258204876,10.7914228,106.6604844,2,Hem/Ngo,Duong thang
6258204878,10.7921052,106.6600258,2,Hem/Ngo,Duong thang
6258204887,10.7909065,106.6603054,6,Hem/Ngo,Nga 6
6258204888,10.7912661,106.6604643,2,Hem/Ngo,Duong thang
6258204899,10.7910854,106.6598508,6,Hem/Ngo,Nga 6
6258204900,10.7912439,106.6594514,6,Hem/Ngo,Nga 6
6258204905,10.7908159,106.6594146,2,Hem/Ngo,Duong thang
6258204909,10.7913121,106.6593353,6,Hem/Ngo,Nga 6
6258204915,10.7914913,106.6595617,2,Hem/Ngo,Duong thang
6258204916,10.7919524,106.6593451,2,Hem/Ngo,Duong thang
6258204917,10.7913788,106.6589284,6,Hem/Ngo,Nga 6
6258204918,10.7912989,106.6590546,2,Hem/Ngo,Duong thang
6258204919,10.7912962,106.6588786,6,Hem/Ngo,Nga 6
6258204920,10.7912206,106.6590068,2,Hem/Ngo,Duong thang
6258204921,10.7912858,106.6588435,6,Hem/Ngo,Nga 6
6258204923,10.7911216,106.6589431,6,Hem/Ngo,Nga 6
6258204927,10.7900331,106.6587554,6,Duong lon,Nga 6
6258204935,10.79067,106.6584271,6,Hem/Ngo,Nga 6
6258204936,10.7907738,106.6582575,6,Hem/Ngo,Nga 6
6258204938,10.7907423,106.6582401,2,Hem/Ngo,Duong thang
6258204939,10.7908759,106.6585062,6,Hem/Ngo,Nga 6
6258204942,10.7914996,106.6584024,2,Hem/Ngo,Duong thang
6258204946,10.7918276,106.658832,2,Hem/Ngo,Duong thang
6258204947,10.7916603,106.6589144,6,Hem/Ngo,Nga 6
6258204952,10.7920217,106.6584565,2,Hem/Ngo,Duong thang
6260063295,10.7851392,106.6597691,6,Duong nho,Nga 6
6263969526,10.7883345,106.6590753,6,Duong lon,Nga 6
6263969528,10.7881228,106.659086,2,Hem/Ngo,Duong thang
6263969576,10.7889046,106.6545945,2,Hem/Ngo,Duong thang
6269039018,10.7857599,106.6517429,6,Duong nho,Nga 6
6269039020,10.7856347,106.6514908,2,Hem/Ngo,Duong thang
6269039024,10.7853507,106.6510525,6,Duong lon,Nga 6
6269039026,10.7853614,106.6514218,2,Hem/Ngo,Duong thang
6269039027,10.7853654,106.6512724,6,Hem/Ngo,Nga 6
6269039028,10.7855187,106.6512893,2,Hem/Ngo,Duong thang
6269039102,10.7823239,106.6525599,2,Hem/Ngo,Duong thang
6269039143,10.780863,106.6516782,2,Hem/Ngo,Duong thang
6270855679,10.7790598,106.6544554,6,Hem/Ngo,Nga 6
6270855680,10.7788496,106.6542366,2,Hem/Ngo,Duong thang
6270855684,10.7789512,106.6539541,6,Hem/Ngo,Nga 6
6270856085,10.7788255,106.6540841,2,Hem/Ngo,Duong thang
6270856140,10.7775606,106.6526512,6,Hem/Ngo,Nga 6
6270856141,10.7773091,106.6529148,2,Hem/Ngo,Duong thang
6270856142,10.7773769,106.6528438,6,Hem/Ngo,Nga 6
6270856143,10.7775104,106.6529688,2,Hem/Ngo,Duong thang
6270856146,10.7779429,106.6538303,6,Duong nho,Nga 6
6270856148,10.7782247,106.6538653,2,Hem/Ngo,Duong thang
6270856149,10.7783417,106.6533904,6,Hem/Ngo,Nga 6
6270856150,10.7782231,106.6535234,6,Hem/Ngo,Nga 6
6270856152,10.7781429,106.6535203,2,Hem/Ngo,Duong thang
6270856153,10.7782731,106.6535649,2,Hem/Ngo,Duong thang
6270856167,10.7778198,106.6539392,2,Hem/Ngo,Duong thang
6270856173,10.7768321,106.6535857,6,Hem/Ngo,Nga 6
6270856175,10.7765743,106.6535218,2,Hem/Ngo,Duong thang
6270856193,10.7783026,106.6512895,2,Hem/Ngo,Duong thang
6270856209,10.7758454,106.649402,2,Hem/Ngo,Duong thang
6270856210,10.7758807,106.6488098,6,Duong lon,Nga 6
6270856212,10.7757153,106.6491848,6,Hem/Ngo,Nga 6
6270856214,10.7757531,106.6492803,2,Hem/Ngo,Duong thang
6270856215,10.7756351,106.6492988,2,Hem/Ngo,Duong thang
6270856353,10.7701861,106.6526116,6,Duong lon,Nga 6
6270856355,10.7700257,106.6523532,2,Hem/Ngo,Duong thang
6270856356,10.7696587,106.6525452,6,Duong lon,Nga 6
6270856357,10.7697041,106.652109,2,Hem/Ngo,Duong thang
6327030639,10.8136602,106.6652849,3,Duong lon,Nga ba
6327281096,10.7774625,106.6482299,2,Hem/Ngo,Duong thang
6327281131,10.7811153,106.6446114,6,Hem/Ngo,Nga 6
6327281135,10.7815024,106.6443512,2,Hem/Ngo,Duong thang
6327281136,10.7813157,106.6445107,6,Hem/Ngo,Nga 6
6327281138,10.7817499,106.6442041,6,Hem/Ngo,Nga 6
6327281140,10.7824982,106.6435361,2,Hem/Ngo,Duong thang
6327281142,10.7824089,106.6441845,6,Hem/Ngo,Nga 6
6327281145,10.7825707,106.6440788,2,Hem/Ngo,Duong thang
6327281147,10.7825527,106.6442231,2,Hem/Ngo,Duong thang
6327479307,10.7819018,106.6451215,2,Hem/Ngo,Duong thang
6327479313,10.7816187,106.6443428,2,Hem/Ngo,Duong thang
6327479314,10.7827473,106.6449493,2,Hem/Ngo,Duong thang
6327479315,10.7829977,106.6448196,4,Hem/Ngo,Nga tu
6327479320,10.7830452,106.6449101,6,Hem/Ngo,Nga 6
6327479321,10.7828968,106.6449847,2,Hem/Ngo,Duong thang
6327479324,10.7832507,106.6437768,6,Hem/Ngo,Nga 6
6327479333,10.7835568,106.6443787,2,Hem/Ngo,Duong thang
6327479334,10.7837555,106.6444333,6,Hem/Ngo,Nga 6
6327479335,10.7835517,106.6438225,6,Hem/Ngo,Nga 6
6327479337,10.7833817,106.6442362,6,Hem/Ngo,Nga 6
6327479339,10.7831662,106.6437619,2,Hem/Ngo,Duong thang
6327563149,10.7824585,106.6499483,6,Hem/Ngo,Nga 6
6327563152,10.7824417,106.6496424,2,Hem/Ngo,Duong thang
6327563169,10.7824149,106.6485931,2,Hem/Ngo,Duong thang
6327563172,10.7827484,106.6485682,6,Hem/Ngo,Nga 6
6327563173,10.7825512,106.6485806,6,Hem/Ngo,Nga 6
6327563175,10.7822652,106.6484175,2,Hem/Ngo,Duong thang
6327564767,10.783043,106.6492869,6,Duong lon,Nga 6
6327564770,10.7829962,106.6490164,2,Hem/Ngo,Duong thang
6327564775,10.7827501,106.6480267,6,Hem/Ngo,Nga 6
6327564782,10.7822452,106.6479923,2,Hem/Ngo,Duong thang
6327564808,10.7827922,106.6457588,6,Hem/Ngo,Nga 6
6327564809,10.7830497,106.6457724,2,Hem/Ngo,Duong thang
6327564810,10.782766,106.6455788,6,Hem/Ngo,Nga 6
6327564812,10.7829673,106.6455622,6,Hem/Ngo,Nga 6
6327564816,10.783242,106.6454772,2,Hem/Ngo,Duong thang
6327564817,10.7829673,106.6453961,6,Hem/Ngo,Nga 6
6327564818,10.7833835,106.6457331,6,Hem/Ngo,Nga 6
6327564820,10.7832228,106.6457852,2,Hem/Ngo,Duong thang
6327564821,10.7836068,106.6450468,6,Hem/Ngo,Nga 6
6327564822,10.7838792,106.6453447,2,Hem/Ngo,Duong thang
6327564824,10.7835889,106.6447129,2,Hem/Ngo,Duong thang
6327564825,10.78487,106.6465366,6,Duong nho,Nga 6
6327564847,10.7836217,106.647153,6,Duong lon,Nga 6
6327564848,10.7841665,106.6472614,2,Hem/Ngo,Duong thang
6327564854,10.7840729,106.646352,6,Duong lon,Nga 6
6327564855,10.7842009,106.646694,2,Hem/Ngo,Duong thang
6327564858,10.7843569,106.6466473,2,Hem/Ngo,Duong thang
6327564859,10.784749,106.6465933,6,Hem/Ngo,Nga 6
6327564861,10.7845771,106.6469135,2,Hem/Ngo,Duong thang
6327564862,10.78435,106.6475076,2,Hem/Ngo,Duong thang
6327564864,10.7840174,106.6475206,2,Hem/Ngo,Duong thang
6327564865,10.7835636,106.6477689,6,Duong lon,Nga 6
6327564866,10.7840564,106.6477844,2,Hem/Ngo,Duong thang
6327564867,10.7842647,106.6480414,6,Hem/Ngo,Nga 6
6327564868,10.7839692,106.648116,2,Hem/Ngo,Duong thang
6327564869,10.7839072,106.6485818,6,Duong nho,Nga 6
6327564872,10.7840472,106.6482398,2,Hem/Ngo,Duong thang
6372499824,10.7778539,106.6561296,2,Duong lon,Duong thang
6517577914,10.8167631,106.675293,2,Hem/Ngo,Duong thang
6517577915,10.8148336,106.6738768,2,Hem/Ngo,Duong thang
6544280023,10.8067065,106.6655264,2,Duong nho,Duong thang
6544317963,10.8152297,106.6720788,2,Hem/Ngo,Duong thang
6544332035,10.8149036,106.672525,4,Hem/Ngo,Nga tu
6544332038,10.8153375,106.672311,6,Hem/Ngo,Nga 6
6544342183,10.8158933,106.6740194,2,Hem/Ngo,Duong thang
6631011108,10.8139098,106.6331536,4,Duong lon,Nga tu
6631011113,10.8131861,106.6330771,2,Duong lon,Duong thang
6631011129,10.8216259,106.6398767,2,Duong lon,Duong thang
6631011130,10.8216604,106.639787,2,Duong lon,Duong thang
6631169220,10.7750421,106.6482618,2,Duong lon,Duong thang
6631169227,10.7750766,106.6478457,2,Duong lon,Duong thang
6631169233,10.801282,106.637651,4,Hem/Ngo,Nga tu
6631169234,10.8012256,106.6378845,4,Hem/Ngo,Nga tu
6631169236,10.801765,106.6499412,3,Duong lon,Nga ba
6631169238,10.801749,106.6501285,4,Hem/Ngo,Nga tu
6631169239,10.8020481,106.6450687,4,Duong lon,Nga tu
6631418433,10.7851849,106.6422686,4,Duong nho,Nga tu
6631418434,10.7850151,106.6423229,4,Duong lon,Nga tu
6640164259,10.7937614,106.6517523,4,Duong lon,Nga tu
6640164285,10.7869271,106.653519,2,Duong lon,Duong thang
6640164288,10.7868036,106.6536852,4,Duong lon,Nga tu
6640164291,10.7866216,106.6536071,2,Duong lon,Duong thang
6702039667,10.8249603,106.6338915,2,Hem/Ngo,Duong thang
6712444492,10.7694154,106.6525035,3,Duong lon,Nga ba
6718428645,10.8288927,106.6390941,2,Hem/Ngo,Duong thang
6906298872,10.8143117,106.6629294,2,Duong lon,Duong thang
7016486226,10.8083075,106.6666675,6,Duong nho,Nga 6
7062652714,10.7763945,106.6538934,2,Duong lon,Duong thang
7119043410,10.8048932,106.6596905,2,Duong nho,Duong thang
7401633983,10.7998751,106.662013,6,Duong nho,Nga 6
7401633984,10.7996849,106.6616844,2,Hem/Ngo,Duong thang
7738882337,10.8084015,106.6671917,2,Duong nho,Duong thang
7773824185,10.8108607,106.644534,2,Duong nho,Duong thang
7822919232,10.8005087,106.6633341,2,Duong lon,Duong thang
7822919253,10.8001703,106.6621969,2,Hem/Ngo,Duong thang
7822919260,10.8002157,106.661861,6,Duong nho,Nga 6
7940859498,10.8106413,106.6678215,6,Duong nho,Nga 6
7940859499,10.8100482,106.6680266,2,Hem/Ngo,Duong thang
7940859500,10.810689,106.6679456,6,Duong nho,Nga 6
7940859501,10.8103581,106.6680631,2,Hem/Ngo,Duong thang
7940859502,10.8104931,106.6674358,4,Duong nho,Nga tu
7940859504,10.8104353,106.6672856,6,Duong nho,Nga 6
7940859505,10.809984,106.667445,2,Hem/Ngo,Duong thang
8344770343,10.8067641,106.6463013,4,Duong nho,Nga tu
8366616703,10.7901172,106.6599185,4,Hem/Ngo,Nga tu
8366749478,10.783366,106.6448316,2,Hem/Ngo,Duong thang
8370561197,10.8247319,106.635006,4,Duong nho,Nga tu
8816264561,10.8073283,106.6695033,4,Hem/Ngo,Nga tu
8816676442,10.8134047,106.6664879,2,Duong lon,Duong thang
8817803045,10.8278898,106.6341192,4,Hem/Ngo,Nga tu
8995743760,10.8005391,106.6638266,4,Duong lon,Nga tu
8995743761,10.8008863,106.6586813,3,Duong lon,Nga ba
9599058300,10.7926399,106.6533142,2,Duong lon,Duong thang
9599058301,10.7927004,106.6532078,2,Duong lon,Duong thang
9620524357,10.7953539,106.6579409,4,Hem/Ngo,Nga tu
10069778448,10.8091245,106.6476442,2,Duong nho,Duong thang
10079002159,10.8218196,106.6313849,2,Duong nho,Duong thang
10154991653,10.7913133,106.6544258,2,Hem/Ngo,Duong thang
10165794948,10.7832824,106.643334,6,Hem/Ngo,Nga 6
10165794949,10.7832417,106.6431015,2,Hem/Ngo,Duong thang
10165794951,10.7834734,106.643432,6,Hem/Ngo,Nga 6
10593824471,10.7752769,106.6483864,4,Duong lon,Nga tu
10792191361,10.8008153,106.6616907,3,Duong lon,Nga ba
10904787165,10.8068257,106.6666832,2,Hem/Ngo,Duong thang
10960824994,10.7928846,106.6534492,2,Duong lon,Duong thang
10960824995,10.7926968,106.6537942,2,Duong lon,Duong thang
11024170073,10.7894362,106.6647271,2,Hem/Ngo,Duong thang
11029840880,10.7981009,106.6518155,2,Duong nho,Duong thang
11039303870,10.7933527,106.663302,2,Hem/Ngo,Duong thang
11057882807,10.8113205,106.6672919,6,Hem/Ngo,Nga 6
11059131831,10.8015585,106.6654251,3,Duong lon,Nga ba
11088322407,10.7952504,106.6565922,4,Hem/Ngo,Nga tu
11113806449,10.8169045,106.6698902,2,Duong lon,Duong thang
11221952800,10.7881094,106.6624119,6,Duong lon,Nga 6
11234903727,10.7779736,106.6470908,2,Hem/Ngo,Duong thang
11235473528,10.7943781,106.6673765,2,Hem/Ngo,Duong thang
11301412300,10.8276939,106.6367184,2,Hem/Ngo,Duong thang
11303835912,10.816423,106.6674279,2,Duong nho,Duong thang
11323053473,10.8009836,106.6575601,6,Duong lon,Nga 6
11323053474,10.801113,106.6575558,4,Duong lon,Nga tu
11360463211,10.794906,106.658954,8,Duong lon,Nga 8
11360463236,10.7933443,106.6596201,3,Duong lon,Nga ba
11360463239,10.7933533,106.6591498,3,Duong lon,Nga ba
11360463241,10.7932173,106.6591181,3,Duong lon,Nga ba
11361603941,10.7914777,106.6619719,4,Duong lon,Nga tu
11361818072,10.7978185,106.6583852,4,Duong lon,Nga tu
11361818077,10.7983908,106.6582226,4,Duong lon,Nga tu
11361818078,10.7978864,106.6583521,4,Duong lon,Nga tu
11361818080,10.7978681,106.6584341,4,Duong lon,Nga tu
11361818084,10.7993868,106.6579611,8,Duong lon,Nga 8
11361818103,10.7993071,106.6579816,4,Duong lon,Nga tu
11361818110,10.7979468,106.6586576,4,Duong nho,Nga tu
11361818111,10.7976475,106.6588828,4,Duong nho,Nga tu
11361818114,10.7979359,106.6584002,4,Duong lon,Nga tu
11361818115,10.7981055,106.658565,2,Duong lon,Duong thang
11361818116,10.7980401,106.6586037,4,Duong lon,Nga tu
11363982568,10.7969986,106.6646123,8,Duong lon,Nga 8
11363987276,10.7938363,106.6628342,6,Duong lon,Nga 6
11364104879,10.7910211,106.6657482,3,Duong lon,Nga ba
11365651736,10.800684,106.6609869,2,Duong lon,Duong thang
11365651737,10.8008603,106.6605025,2,Duong lon,Duong thang
11365759160,10.7985319,106.6650518,8,Duong lon,Nga 8
11378916217,10.7957358,106.6672766,4,Duong nho,Nga tu
11389684401,10.7928951,106.6533154,2,Duong lon,Duong thang
11391710166,10.7989336,106.6580856,4,Duong lon,Nga tu
11391735135,10.800568,106.6598726,3,Duong lon,Nga ba
11391735136,10.8007606,106.6597524,2,Duong lon,Duong thang
11399978019,10.8023364,106.6414873,2,Duong lon,Duong thang
11399978022,10.8021853,106.6416697,2,Duong nho,Duong thang
11399978032,10.8041927,106.6375256,6,Duong lon,Nga 6
11407062277,10.8033497,106.6660985,5,Duong lon,Nga 5
11411815956,10.8055073,106.6571273,2,Duong lon,Duong thang
11412849321,10.8043014,106.6640362,5,Hem/Ngo,Nga 5
11412869314,10.8045678,106.6611142,6,Duong lon,Nga 6
11414362356,10.7998474,106.6578317,4,Duong lon,Nga tu
11414362359,10.799531,106.6579179,4,Duong lon,Nga tu
11414424406,10.7954801,106.6656689,2,Hem/Ngo,Duong thang
11414718179,10.8018609,106.6470249,2,Duong lon,Duong thang
11414718180,10.8020166,106.6470405,2,Duong lon,Duong thang
11414836960,10.8011373,106.6621722,2,Duong lon,Duong thang
11414836962,10.8006326,106.6616736,4,Duong lon,Nga tu
11414869197,10.8007913,106.6575484,2,Duong lon,Duong thang
11414869198,10.8004355,106.6576789,4,Duong lon,Nga tu
11435593177,10.8029084,106.6361258,2,Duong lon,Duong thang
11438217215,10.7960237,106.6396139,6,Duong nho,Nga 6
11438217257,10.7989768,106.6419389,6,Duong lon,Nga 6
11438217258,10.7990412,106.64196,4,Duong lon,Nga tu
11438719528,10.7980264,106.6437296,6,Duong lon,Nga 6
11438719531,10.7980931,106.6437505,4,Duong lon,Nga tu
11443990833,10.7968902,106.6458437,6,Duong lon,Nga 6
11443990834,10.7969504,106.6458773,4,Duong lon,Nga tu
11446167735,10.8038408,106.635809,4,Duong lon,Nga tu
11452099354,10.7954899,106.6484568,4,Duong lon,Nga tu
11452099363,10.7961139,106.6474333,2,Duong lon,Duong thang
11452099364,10.7960557,106.6473996,2,Duong lon,Duong thang
11453123766,10.807646,106.6348114,3,Duong lon,Nga ba
11453253009,10.8048605,106.6418984,4,Duong nho,Nga tu
11457533514,10.7866714,106.6434295,8,Duong lon,Nga 8
11457538169,10.7889312,106.6455351,6,Duong nho,Nga 6
11457538233,10.7859423,106.6416355,4,Duong lon,Nga tu
11457538355,10.7858893,106.6436345,6,Duong lon,Nga 6
11457538361,10.7849265,106.6420485,6,Duong lon,Nga 6
11468812721,10.7933066,106.6525906,4,Duong lon,Nga tu
11483124153,10.7860591,106.6454393,6,Duong lon,Nga 6
11491215620,10.7996718,106.6562974,6,Hem/Ngo,Nga 6
11491224311,10.804671,106.6619955,2,Hem/Ngo,Duong thang
11575992181,10.7965991,106.6583237,2,Hem/Ngo,Duong thang
11584778561,10.7711798,106.6527189,4,Duong lon,Nga tu
11743575445,10.7883205,106.6603302,6,Duong lon,Nga 6
11761069770,10.8017969,106.6367198,3,Duong lon,Nga ba
11927555949,10.7893338,106.6600826,4,Duong lon,Nga tu
11932199883,10.7895843,106.6521496,6,Duong lon,Nga 6
11993191643,10.7941738,106.6510425,2,Duong lon,Duong thang
12014583424,10.7844833,106.6542204,6,Duong nho,Nga 6
12074868841,10.8238722,106.6293057,4,Duong nho,Nga tu
12074894069,10.8186831,106.6334389,4,Duong nho,Nga tu
12120475978,10.7903678,106.6549636,6,Hem/Ngo,Nga 6
12120475979,10.7912391,106.6553047,4,Hem/Ngo,Nga tu
12120475981,10.7907367,106.655108,8,Hem/Ngo,Nga 8
12120475982,10.7908669,106.655159,8,Hem/Ngo,Nga 8
12295658876,10.7939181,106.6519279,2,Duong lon,Duong thang
12350504397,10.8073925,106.6549246,2,Duong lon,Duong thang
12350504398,10.8084614,106.6549194,2,Duong lon,Duong thang
12350576306,10.8056044,106.6571385,2,Duong lon,Duong thang
12350576329,10.8065102,106.6548994,3,Duong lon,Nga ba
12350576330,10.8050015,106.6548582,4,Duong lon,Nga tu
12462059893,10.7995071,106.651798,4,Duong nho,Nga tu
12518609456,10.8090596,106.6528301,3,Duong lon,Nga ba
12518609457,10.8088582,106.6528131,2,Duong lon,Duong thang
12564849499,10.8065055,106.655054,3,Duong lon,Nga ba
12564865111,10.8096747,106.6460303,3,Duong lon,Nga ba
12564865130,10.8095507,106.6460181,3,Duong lon,Nga ba
12564865142,10.806343,106.6360702,3,Duong lon,Nga ba
12564865148,10.8096637,106.6448695,4,Duong lon,Nga tu
12564865151,10.8060683,106.6551565,3,Duong lon,Nga ba
12564865166,10.8041695,106.6616734,3,Duong lon,Nga ba
12564865171,10.8103247,106.6527685,3,Duong lon,Nga ba
12564865229,10.8118711,106.6562911,2,Duong lon,Duong thang
12586968984,10.809569,106.6480957,4,Duong lon,Nga tu
12642585029,10.812288,106.6649261,2,Duong lon,Duong thang
12642585030,10.8122702,106.6651466,2,Duong lon,Duong thang
12738755470,10.8090736,106.6526451,3,Duong lon,Nga ba
12738755472,10.8090471,106.6530783,3,Duong lon,Nga ba
12738755477,10.8110444,106.6531332,3,Duong lon,Nga ba
12749483933,10.8119006,106.6554687,3,Duong lon,Nga ba
12765516717,10.8062399,106.6361787,4,Duong lon,Nga tu
12793896106,10.8079952,106.6401391,4,Duong lon,Nga tu
12793896107,10.8097891,106.64478,2,Duong lon,Duong thang
12834017505,10.801246,106.6545425,4,Duong lon,Nga tu
12856066554,10.7852898,106.6614973,4,Duong nho,Nga tu
12856066555,10.7856604,106.6628211,4,Duong nho,Nga tu
12856066557,10.7867794,106.6615659,4,Hem/Ngo,Nga tu
12878563557,10.8111621,106.6557865,2,Duong lon,Duong thang
12878563573,10.8124836,106.6560546,3,Duong lon,Nga ba
12878563576,10.8121965,106.6561983,2,Duong lon,Duong thang
12878563579,10.8108461,106.6555555,3,Duong lon,Nga ba
12878563582,10.8113084,106.6538622,3,Duong lon,Nga ba
12888217064,10.8056011,106.645083,2,Hem/Ngo,Duong thang
12901439433,10.8112296,106.6542276,2,Duong lon,Duong thang
12901439442,10.8093862,106.652773,4,Duong lon,Nga tu
12901439444,10.8090639,106.6527655,3,Duong lon,Nga ba
12901439447,10.8090558,106.6529039,3,Duong lon,Nga ba
12901439450,10.8090515,106.6529889,3,Duong lon,Nga ba
12901439455,10.8090679,106.652702,3,Duong lon,Nga ba
12901439456,10.8095681,106.652774,3,Duong lon,Nga ba
12901439457,10.8097259,106.6527706,3,Duong lon,Nga ba
12908951539,10.8088375,106.6530635,2,Duong lon,Duong thang
12991340401,10.8062994,106.6363136,2,Duong lon,Duong thang
13086411831,10.8062881,106.6548909,3,Duong lon,Nga ba
13098131247,10.7833243,106.644639,2,Hem/Ngo,Duong thang
13103079807,10.774856,106.6531503,4,Duong lon,Nga tu
13103079809,10.7749438,106.653158,4,Duong lon,Nga tu
13103143564,10.8024989,106.663434,3,Duong lon,Nga ba
13120862921,10.8089928,106.6536324,2,Duong lon,Duong thang
13120862922,10.8087853,106.6536127,2,Duong lon,Duong thang
13189183911,10.8027233,106.663593,3,Duong lon,Nga ba
13189183912,10.8025621,106.6634788,3,Duong lon,Nga ba
13189183913,10.802645,106.6634037,2,Duong lon,Duong thang
13189183914,10.8027798,106.6635182,2,Duong lon,Duong thang
