node_id,vi do,kinh do,degree,loai
5112594942,10.8284499,106.6419327,6,Nga 6
5112594943,10.8281922,106.6418208,8,Nga 8
5112594944,10.8279544,106.6417258,8,Nga 8
5112594985,10.8171529,106.6369706,5,Nga 5
5293846851,10.7903055,106.6582503,6,Nga 6
5293846878,10.7883389,106.6590114,6,Nga 6
5293846882,10.7893658,106.6593656,6,Nga 6
5293846883,10.7896123,106.659554,6,Nga 6
5295492447,10.7851579,106.660032,6,Nga 6
5296220734,10.7880497,106.6564225,6,Nga 6
5296220750,10.7866164,106.6567919,6,Nga 6
5298119693,10.7850711,106.6585372,6,Nga 6
5349532653,10.7935654,106.6627318,6,Nga 6
5352865274,10.814737,106.6626972,3,Nga 3
5356329017,10.8072362,106.6351403,3,Nga 3
5356329019,10.8061489,106.6362658,3,Nga 3
5358463327,10.7799149,106.6443303,4,Nga 4
5435389889,10.8136282,106.6652565,3,Nga 3
5435412019,10.8101615,106.6648727,3,Nga 3
5462156836,10.8045521,106.6646465,3,Nga 3
5462219221,10.8017255,106.6496206,4,Nga 4
5462219222,10.8020706,106.6454557,4,Nga 4
5462219224,10.8021636,106.6450801,3,Nga 3
5462237878,10.8139945,106.6332511,5,Nga 5
5467216150,10.7986247,106.6623158,4,Nga 4
5467216157,10.7986313,106.6624249,4,Nga 4
5467431341,10.7925362,106.6532608,3,Nga 3
5502531263,10.78411,106.6463044,6,Nga 6
5502531272,10.7838361,106.6449976,6,Nga 6
5502531273,10.7836883,106.6449427,6,Nga 6
5502531275,10.7834178,106.6452706,6,Nga 6
5663188334,10.8026752,106.6394816,4,Nga 4
5717004720,10.8314176,106.644515,4,Nga 4
5717004838,10.8309094,106.6510089,4,Nga 4
5717004839,10.8310112,106.6510089,4,Nga 4
5717194975,10.8300714,106.637936,6,Nga 6
5717194977,10.8298037,106.6385882,6,Nga 6
5719078980,10.8271183,106.6315024,6,Nga 6
5719078981,10.8217863,106.6399461,3,Nga 3
5719078982,10.8218176,106.6398561,3,Nga 3
5719079020,10.8216382,106.6307162,8,Nga 8
5719079033,10.829588,106.6326503,6,Nga 6
5719110620,10.8310869,106.657676,6,Nga 6
5719111825,10.8308797,106.6571349,6,Nga 6
5719111826,10.8309068,106.6569623,6,Nga 6
5719227264,10.815302,106.6756819,4,Nga 4
5719638619,10.8086763,106.6546057,3,Nga 3
5719731378,10.8150569,106.6743842,6,Nga 6
5721685975,10.8012894,106.6659545,3,Nga 3
5721685976,10.8077552,106.6645365,4,Nga 4
5721686008,10.79972,106.6555179,6,Nga 6
5721686009,10.800306,106.656777,6,Nga 6
5721686013,10.8010476,106.6568219,4,Nga 4
5721686015,10.8002588,106.6608786,4,Nga 4
5721686016,10.8000091,106.6606224,6,Nga 6
5721686017,10.7999075,106.6605181,4,Nga 4
5721820507,10.7968253,106.6543835,4,Nga 4
5721820518,10.8017127,106.6450434,4,Nga 4
5725018903,10.8148211,106.6655131,4,Nga 4
5725018956,10.8115858,106.6648781,3,Nga 3
5725019005,10.8126348,106.6627923,4,Nga 4
5735306183,10.8112489,106.6669604,6,Nga 6
5735950803,10.8149928,106.6630527,3,Nga 3
5737817842,10.8147379,106.6732507,4,Nga 4
5738593650,10.8126754,106.6651836,4,Nga 4
5742545028,10.8269058,106.6372824,6,Nga 6
5742545045,10.8235843,106.6355514,6,Nga 6
5743315781,10.8239401,106.636322,6,Nga 6
5755535164,10.8071655,106.6684214,6,Nga 6
5755653972,10.805347,106.6449328,6,Nga 6
5755653983,10.8075225,106.6499306,6,Nga 6
5755653988,10.8076932,106.6485049,6,Nga 6
5755754591,10.8055617,106.6456577,6,Nga 6
5762747868,10.8003891,106.6654787,4,Nga 4
5762825874,10.8002536,106.6669243,4,Nga 4
5765073618,10.795708,106.6673852,6,Nga 6
5765073641,10.7948134,106.6661576,6,Nga 6
5765073652,10.7947031,106.667741,6,Nga 6
5765073754,10.7952184,106.6681009,6,Nga 6
5765288346,10.7954562,106.6556875,3,Nga 3
5765289877,10.7695425,106.6525231,4,Nga 4
5765289881,10.7722202,106.6528451,4,Nga 4
5765289884,10.7730043,106.6529393,6,Nga 6
5765289885,10.7736501,106.6530442,4,Nga 4
5765289886,10.7738429,106.6530687,6,Nga 6
5765289887,10.7743025,106.6531016,6,Nga 6
5765289906,10.775419,106.6531998,6,Nga 6
5765292360,10.7968915,106.6550009,6,Nga 6
5765292377,10.7967938,106.6572197,4,Nga 4
5765292378,10.7933806,106.6591697,3,Nga 3
5765334908,10.7972167,106.6508039,6,Nga 6
5765334909,10.7941177,106.6510104,4,Nga 4
5765346244,10.7956596,106.6454221,6,Nga 6
5765384641,10.7714489,106.6527526,4,Nga 4
5765384643,10.7709134,106.652687,4,Nga 4
5765404727,10.7756694,106.6486496,6,Nga 6
5765404728,10.7755041,106.6485397,6,Nga 6
5769329883,10.7888852,106.6428731,6,Nga 6
5769343546,10.7846644,106.6510038,6,Nga 6
5769343550,10.7857302,106.6495161,4,Nga 4
5769343953,10.7865186,106.6484814,4,Nga 4
5769343954,10.7866334,106.6483704,4,Nga 4
5769343963,10.7875109,106.6450799,6,Nga 6
5769406258,10.7896821,106.6521943,5,Nga 5
5769406260,10.7893075,106.6551115,6,Nga 6
5769406269,10.7854956,106.6510684,6,Nga 6
5769406270,10.7862098,106.6512137,6,Nga 6
5769406272,10.786858,106.6513632,6,Nga 6
5769406275,10.787537,106.6515476,6,Nga 6
5769406277,10.7893822,106.6520888,6,Nga 6
5769437308,10.7899249,106.6598258,6,Nga 6
5769437326,10.7906439,106.6596333,6,Nga 6
5769467966,10.7892398,106.6615979,6,Nga 6
5772157706,10.7801716,106.6441554,4,Nga 4
5772171259,10.777871,106.6482311,6,Nga 6
5772171261,10.7779259,106.6486151,6,Nga 6
5772171263,10.7781386,106.6486208,6,Nga 6
5772194284,10.7764307,106.6492268,6,Nga 6
5772194285,10.7765901,106.6493689,6,Nga 6
5772194289,10.7773899,106.6498441,6,Nga 6
5772194290,10.7777426,106.6498541,6,Nga 6
5772194292,10.7795024,106.649889,6,Nga 6
5772194293,10.7790827,106.6498614,6,Nga 6
5772301809,10.7793441,106.6519076,6,Nga 6
5772301812,10.7795291,106.6535003,6,Nga 6
5772301815,10.7805243,106.655272,6,Nga 6
5772301816,10.7803162,106.6544716,6,Nga 6
5772301817,10.778088,106.6555539,4,Nga 4
5772452207,10.7857811,106.6606243,6,Nga 6
5772478027,10.7865341,106.6585884,6,Nga 6
5772478033,10.7856945,106.6579209,8,Nga 8
5772478034,10.7851532,106.6574661,6,Nga 6
5772478036,10.7846261,106.6569667,6,Nga 6
5772478038,10.7846652,106.6548112,6,Nga 6
5772478039,10.7847918,106.6553533,6,Nga 6
5772478040,10.7852199,106.6568031,6,Nga 6
5772508126,10.7822722,106.6502024,8,Nga 8
5772508128,10.78213,106.6501392,6,Nga 6
5772558124,10.778284,106.6565323,3,Nga 3
5778117443,10.7835142,106.6490695,6,Nga 6
5778117447,10.7850614,106.6483388,6,Nga 6
5778117627,10.7839377,106.64857,6,Nga 6
5778117628,10.7832415,106.6486509,6,Nga 6
5778117669,10.7863099,106.6453772,6,Nga 6
5778117670,10.7862342,106.6450599,6,Nga 6
5778117673,10.785026,106.645695,8,Nga 8
5778136899,10.7834598,106.6438018,6,Nga 6
5778457501,10.7827872,106.6486864,6,Nga 6
5893932607,10.8308581,106.6365535,4,Nga 4
6013212710,10.7927349,106.6597149,4,Nga 4
6036632831,10.7753962,106.6488341,6,Nga 6
6049157972,10.7901126,106.6553581,6,Nga 6
6049157973,10.789628,106.6551041,6,Nga 6
6049157977,10.7898457,106.6548354,6,Nga 6
6049158688,10.7891556,106.6549166,6,Nga 6
6049158692,10.7901223,106.6544939,6,Nga 6
6049158693,10.7897059,106.6542646,6,Nga 6
6049158694,10.7902009,106.6543187,6,Nga 6
6049158696,10.7902896,106.6541155,6,Nga 6
6151468200,10.7919225,106.6618442,3,Nga 3
6180467010,10.7876751,106.6640699,6,Nga 6
6180488760,10.7879639,106.6643961,6,Nga 6
6252958835,10.7956846,106.6653803,6,Nga 6
6252958884,10.7956498,106.6675665,6,Nga 6
6252959056,10.7996395,106.6667088,6,Nga 6
6257994021,10.7965676,106.6546336,4,Nga 4
6257994023,10.7970351,106.6546219,6,Nga 6
6257994027,10.7971273,106.6547245,6,Nga 6
6257994039,10.7991329,106.6571047,6,Nga 6
6257994118,10.8050384,106.6623535,6,Nga 6
6258204794,10.7888422,106.6616898,6,Nga 6
6258204796,10.788789,106.6616586,6,Nga 6
6258204805,10.7883869,106.664536,6,Nga 6
6258204807,10.7897835,106.6642281,6,Nga 6
6258204845,10.7897406,106.6622592,6,Nga 6
6258204867,10.7907326,106.6606493,6,Nga 6
6258204869,10.7917202,106.6605183,6,Nga 6
6258204870,10.7915612,106.6604415,6,Nga 6
6258204887,10.7909065,106.6603054,6,Nga 6
6258204899,10.7910854,106.6598508,6,Nga 6
6258204900,10.7912439,106.6594514,6,Nga 6
6258204909,10.7913121,106.6593353,6,Nga 6
6258204917,10.7913788,106.6589284,6,Nga 6
6258204919,10.7912962,106.6588786,6,Nga 6
6258204921,10.7912858,106.6588435,6,Nga 6
6258204923,10.7911216,106.6589431,6,Nga 6
6258204927,10.7900331,106.6587554,6,Nga 6
6258204935,10.79067,106.6584271,6,Nga 6
6258204936,10.7907738,106.6582575,6,Nga 6
6258204939,10.7908759,106.6585062,6,Nga 6
6258204947,10.7916603,106.6589144,6,Nga 6
6260063295,10.7851392,106.6597691,6,Nga 6
6263969526,10.7883345,106.6590753,6,Nga 6
6269039018,10.7857599,106.6517429,6,Nga 6
6269039024,10.7853507,106.6510525,6,Nga 6
6269039027,10.7853654,106.6512724,6,Nga 6
6270855679,10.7790598,106.6544554,6,Nga 6
6270855684,10.7789512,106.6539541,6,Nga 6
6270856140,10.7775606,106.6526512,6,Nga 6
6270856142,10.7773769,106.6528438,6,Nga 6
6270856146,10.7779429,106.6538303,6,Nga 6
6270856149,10.7783417,106.6533904,6,Nga 6
6270856150,10.7782231,106.6535234,6,Nga 6
6270856173,10.7768321,106.6535857,6,Nga 6
6270856210,10.7758807,106.6488098,6,Nga 6
6270856212,10.7757153,106.6491848,6,Nga 6
6270856353,10.7701861,106.6526116,6,Nga 6
6270856356,10.7696587,106.6525452,6,Nga 6
6327030639,10.8136602,106.6652849,3,Nga 3
6327030646,10.8138626,106.6649606,3,Nga 3
6327281131,10.7811153,106.6446114,6,Nga 6
6327281136,10.7813157,106.6445107,6,Nga 6
6327281138,10.7817499,106.6442041,6,Nga 6
6327281142,10.7824089,106.6441845,6,Nga 6
6327479315,10.7829977,106.6448196,6,Nga 6
6327479320,10.7830452,106.6449101,6,Nga 6
6327479324,10.7832507,106.6437768,6,Nga 6
6327479334,10.7837555,106.6444333,6,Nga 6
6327479335,10.7835517,106.6438225,6,Nga 6
6327479337,10.7833817,106.6442362,6,Nga 6
6327563149,10.7824585,106.6499483,6,Nga 6
6327563172,10.7827484,106.6485682,6,Nga 6
6327563173,10.7825512,106.6485806,6,Nga 6
6327564767,10.783043,106.6492869,6,Nga 6
6327564775,10.7827501,106.6480267,6,Nga 6
6327564808,10.7827922,106.6457588,6,Nga 6
6327564810,10.782766,106.6455788,6,Nga 6
6327564812,10.7829673,106.6455622,6,Nga 6
6327564817,10.7829673,106.6453961,6,Nga 6
6327564818,10.7833835,106.6457331,6,Nga 6
6327564821,10.7836068,106.6450468,6,Nga 6
6327564825,10.78487,106.6465366,6,Nga 6
6327564847,10.7836217,106.647153,6,Nga 6
6327564854,10.7840729,106.646352,6,Nga 6
6327564859,10.784749,106.6465933,6,Nga 6
6327564865,10.7835636,106.6477689,6,Nga 6
6327564867,10.7842647,106.6480414,6,Nga 6
6327564869,10.7839072,106.6485818,6,Nga 6
6517577914,10.8167631,106.675293,4,Nga 4
6544332035,10.8149036,106.672525,4,Nga 4
6544332038,10.8153375,106.672311,6,Nga 6
6631011108,10.8139098,106.6331536,5,Nga 5
6631011113,10.8131861,106.6330771,3,Nga 3
6631011129,10.8216259,106.6398767,3,Nga 3
6631011130,10.8216604,106.639787,3,Nga 3
6631169220,10.7750421,106.6482618,3,Nga 3
6631169227,10.7750766,106.6478457,3,Nga 3
6631169233,10.801282,106.637651,4,Nga 4
6631169234,10.8012256,106.6378845,4,Nga 4
6631169236,10.801765,106.6499412,3,Nga 3
6631169238,10.801749,106.6501285,4,Nga 4
6631169239,10.8020481,106.6450687,4,Nga 4
6631418433,10.7851849,106.6422686,6,Nga 6
6631418434,10.7850151,106.6423229,6,Nga 6
6640164259,10.7937614,106.6517523,4,Nga 4
6640164285,10.7869271,106.653519,3,Nga 3
6640164288,10.7868036,106.6536852,6,Nga 6
6640164291,10.7866216,106.6536071,3,Nga 3
6712444492,10.7694154,106.6525035,3,Nga 3
6906298872,10.8143117,106.6629294,3,Nga 3
7016486226,10.8083075,106.6666675,6,Nga 6
7401633983,10.7998751,106.662013,6,Nga 6
7822889598,10.8075587,106.6484944,6,Nga 6
7822919232,10.8005087,106.6633341,4,Nga 4
7822919260,10.8002157,106.661861,6,Nga 6
7940859498,10.8106413,106.6678215,6,Nga 6
7940859500,10.810689,106.6679456,6,Nga 6
7940859502,10.8104931,106.6674358,6,Nga 6
7940859504,10.8104353,106.6672856,6,Nga 6
8344770343,10.8067641,106.6463013,6,Nga 6
8366616703,10.7901172,106.6599185,6,Nga 6
8366749478,10.783366,106.6448316,6,Nga 6
8370561197,10.8247319,106.635006,6,Nga 6
8816264558,10.8072892,106.6699112,6,Nga 6
8816264561,10.8073283,106.6695033,6,Nga 6
8816676442,10.8134047,106.6664879,4,Nga 4
8817803045,10.8278898,106.6341192,6,Nga 6
8995743760,10.8005391,106.6638266,4,Nga 4
8995743761,10.8008863,106.6586813,3,Nga 3
9599058300,10.7926399,106.6533142,4,Nga 4
9599058301,10.7927004,106.6532078,3,Nga 3
9620524357,10.7953539,106.6579409,6,Nga 6
10165794948,10.7832824,106.643334,6,Nga 6
10165794951,10.7834734,106.643432,6,Nga 6
10593824471,10.7752769,106.6483864,4,Nga 4
10792191361,10.8008153,106.6616907,3,Nga 3
10960824994,10.7928846,106.6534492,4,Nga 4
10960824995,10.7926968,106.6537942,3,Nga 3
11057882807,10.8113205,106.6672919,6,Nga 6
11059131831,10.8015585,106.6654251,3,Nga 3
11088322407,10.7952504,106.6565922,6,Nga 6
11221952800,10.7881094,106.6624119,6,Nga 6
11323053473,10.8009836,106.6575601,6,Nga 6
11323053474,10.801113,106.6575558,4,Nga 4
11360463211,10.794906,106.658954,8,Nga 8
11360463236,10.7933443,106.6596201,3,Nga 3
11360463239,10.7933533,106.6591498,3,Nga 3
11360463241,10.7932173,106.6591181,3,Nga 3
11361603941,10.7914777,106.6619719,4,Nga 4
11361818072,10.7978185,106.6583852,4,Nga 4
11361818077,10.7983908,106.6582226,4,Nga 4
11361818078,10.7978864,106.6583521,4,Nga 4
11361818080,10.7978681,106.6584341,4,Nga 4
11361818084,10.7993868,106.6579611,8,Nga 8
11361818103,10.7993071,106.6579816,4,Nga 4
11361818110,10.7979468,106.6586576,4,Nga 4
11361818111,10.7976475,106.6588828,4,Nga 4
11361818114,10.7979359,106.6584002,4,Nga 4
11361818115,10.7981055,106.658565,4,Nga 4
11361818116,10.7980401,106.6586037,6,Nga 6
11363982568,10.7969986,106.6646123,8,Nga 8
11363987276,10.7938363,106.6628342,6,Nga 6
11364104879,10.7910211,106.6657482,3,Nga 3
11365651736,10.800684,106.6609869,3,Nga 3
11365651737,10.8008603,106.6605025,3,Nga 3
11365759160,10.7985319,106.6650518,8,Nga 8
11378916217,10.7957358,106.6672766,6,Nga 6
11389684401,10.7928951,106.6533154,5,Nga 5
11391710166,10.7989336,106.6580856,4,Nga 4
11391735135,10.800568,106.6598726,4,Nga 4
11391735136,10.8007606,106.6597524,3,Nga 3
11399978019,10.8023364,106.6414873,3,Nga 3
11399978022,10.8021853,106.6416697,3,Nga 3
11399978032,10.8041927,106.6375256,6,Nga 6
11407062277,10.8033497,106.6660985,5,Nga 5
11408003778,10.8148522,106.6627366,3,Nga 3
11411815956,10.8055073,106.6571273,4,Nga 4
11412849321,10.8043014,106.6640362,5,Nga 5
11412869314,10.8045678,106.6611142,6,Nga 6
11414362356,10.7998474,106.6578317,4,Nga 4
11414362359,10.799531,106.6579179,4,Nga 4
11414718179,10.8018609,106.6470249,3,Nga 3
11414718180,10.8020166,106.6470405,3,Nga 3
11414836960,10.8011373,106.6621722,3,Nga 3
11414836962,10.8006326,106.6616736,4,Nga 4
11414869197,10.8007913,106.6575484,3,Nga 3
11414869198,10.8004355,106.6576789,4,Nga 4
11438217215,10.7960237,106.6396139,6,Nga 6
11438217257,10.7989768,106.6419389,6,Nga 6
11438217258,10.7990412,106.64196,4,Nga 4
11438719528,10.7980264,106.6437296,6,Nga 6
11438719531,10.7980931,106.6437505,4,Nga 4
11443990833,10.7968902,106.6458437,6,Nga 6
11443990834,10.7969504,106.6458773,4,Nga 4
11446167735,10.8038408,106.635809,4,Nga 4
11452099354,10.7954899,106.6484568,4,Nga 4
11452099363,10.7961139,106.6474333,4,Nga 4
11452099364,10.7960557,106.6473996,4,Nga 4
11453123766,10.807646,106.6348114,3,Nga 3
11453253009,10.8048605,106.6418984,6,Nga 6
11457533514,10.7866714,106.6434295,8,Nga 8
11457538169,10.7889312,106.6455351,6,Nga 6
11457538233,10.7859423,106.6416355,4,Nga 4
11457538355,10.7858893,106.6436345,6,Nga 6
11457538361,10.7849265,106.6420485,6,Nga 6
11468812721,10.7933066,106.6525906,4,Nga 4
11483124153,10.7860591,106.6454393,6,Nga 6
11491215620,10.7996718,106.6562974,6,Nga 6
11584778561,10.7711798,106.6527189,4,Nga 4
11743575445,10.7883205,106.6603302,6,Nga 6
11761069770,10.8017969,106.6367198,3,Nga 3
11927555949,10.7893338,106.6600826,6,Nga 6
11932199883,10.7895843,106.6521496,6,Nga 6
11993191643,10.7941738,106.6510425,4,Nga 4
12014583424,10.7844833,106.6542204,6,Nga 6
12074868839,10.8240973,106.6294867,6,Nga 6
12074868841,10.8238722,106.6293057,6,Nga 6
12074894069,10.8186831,106.6334389,6,Nga 6
12120475978,10.7903678,106.6549636,6,Nga 6
12120475979,10.7912391,106.6553047,8,Nga 8
12120475981,10.7907367,106.655108,8,Nga 8
12120475982,10.7908669,106.655159,8,Nga 8
12295658876,10.7939181,106.6519279,3,Nga 3
12350504397,10.8073925,106.6549246,4,Nga 4
12350504398,10.8084614,106.6549194,3,Nga 3
12350576306,10.8056044,106.6571385,4,Nga 4
12350576329,10.8065102,106.6548994,3,Nga 3
12350576330,10.8050015,106.6548582,4,Nga 4
12462059893,10.7995071,106.651798,6,Nga 6
12518609456,10.8090596,106.6528301,5,Nga 5
12518609457,10.8088582,106.6528131,4,Nga 4
12564849499,10.8065055,106.655054,3,Nga 3
12564865111,10.8096747,106.6460303,3,Nga 3
12564865130,10.8095507,106.6460181,3,Nga 3
12564865142,10.806343,106.6360702,3,Nga 3
12564865148,10.8096637,106.6448695,4,Nga 4
12564865151,10.8060683,106.6551565,3,Nga 3
12564865166,10.8041695,106.6616734,3,Nga 3
12564865171,10.8103247,106.6527685,3,Nga 3
12564865229,10.8118711,106.6562911,3,Nga 3
12586968984,10.809569,106.6480957,4,Nga 4
12642585029,10.812288,106.6649261,3,Nga 3
12642585030,10.8122702,106.6651466,3,Nga 3
12738755470,10.8090736,106.6526451,3,Nga 3
12738755472,10.8090471,106.6530783,5,Nga 5
12738755477,10.8110444,106.6531332,3,Nga 3
12749483933,10.8119006,106.6554687,3,Nga 3
12765516717,10.8062399,106.6361787,4,Nga 4
12793896106,10.8079952,106.6401391,4,Nga 4
12793896107,10.8097891,106.64478,4,Nga 4
12834017505,10.801246,106.6545425,4,Nga 4
12856066553,10.7861398,106.6622833,6,Nga 6
12856066554,10.7852898,106.6614973,6,Nga 6
12856066555,10.7856604,106.6628211,6,Nga 6
12856066557,10.7867794,106.6615659,6,Nga 6
12878563557,10.8111621,106.6557865,3,Nga 3
12878563573,10.8124836,106.6560546,3,Nga 3
12878563576,10.8121965,106.6561983,4,Nga 4
12878563579,10.8108461,106.6555555,5,Nga 5
12878563582,10.8113084,106.6538622,3,Nga 3
12901439431,10.8111494,106.655473,6,Nga 6
12901439433,10.8112296,106.6542276,4,Nga 4
12901439442,10.8093862,106.652773,4,Nga 4
12901439444,10.8090639,106.6527655,3,Nga 3
12901439447,10.8090558,106.6529039,3,Nga 3
12901439450,10.8090515,106.6529889,3,Nga 3
12901439455,10.8090679,106.652702,3,Nga 3
12901439456,10.8095681,106.652774,3,Nga 3
12901439457,10.8097259,106.6527706,3,Nga 3
12908951539,10.8088375,106.6530635,4,Nga 4
12979898878,10.7926161,106.6533581,3,Nga 3
12991340401,10.8062994,106.6363136,3,Nga 3
13086411831,10.8062881,106.6548909,3,Nga 3
13098131247,10.7833243,106.644639,6,Nga 6
13103079807,10.774856,106.6531503,4,Nga 4
13103079809,10.7749438,106.653158,4,Nga 4
13103143564,10.8024989,106.663434,3,Nga 3
13120862921,10.8089928,106.6536324,3,Nga 3
13120862922,10.8087853,106.6536127,3,Nga 3
13189183911,10.8027233,106.663593,3,Nga 3
13189183912,10.8025621,106.6634788,3,Nga 3
13189183913,10.802645,106.6634037,4,Nga 4
13189183914,10.8027798,106.6635182,4,Nga 4
