vehicle_id,travel_time_seconds,travel_time_minutes,path_length
1,319.0461283502143,5.317435472503572,60
2,137.79079759903212,2.296513293317202,17
3,176.82659016034896,2.947109836005816,32
4,467.94901292952926,7.799150215492154,64
5,254.06216049845926,4.2343693416409875,42
6,270.09704056046843,4.501617342674474,45
7,133.01944564715035,2.2169907607858392,27
8,225.7769629575633,3.762949382626055,36
9,137.46480119151713,2.2910800198586188,28
10,28.24956979936576,0.47082616332276267,4
11,280.7325959945873,4.678876599909788,26
12,264.82570994833276,4.413761832472213,50
13,617.5616111374574,10.292693518957623,73
14,268.3506452603101,4.472510754338502,40
15,136.11112666605314,2.2685187777675524,31
16,291.4132029905525,4.856886716509209,39
17,322.49459389839524,5.374909898306587,62
18,157.09078716071525,2.618179786011921,25
19,20.919479628971736,0.3486579938161956,4
20,332.4085063457173,5.540141772428622,59
21,294.8826093175421,4.914710155292369,48
22,198.01568192837777,3.300261365472963,31
23,108.15961160134522,1.8026601933557536,17
24,109.98554345322779,1.83309239088713,24
25,70.54042094775883,1.1756736824626473,11
26,358.24564759858873,5.970760793309812,70
27,273.0453603408141,4.550756005680236,38
28,213.06989515075963,3.5511649191793273,37
29,265.65220767702226,4.427536794617038,46
30,386.8155215120273,6.446925358533789,55
31,243.09952438959786,4.051658739826631,40
32,78.36913298834939,1.30615221647249,10
33,83.28291266628393,1.3880485444380655,16
34,179.77600717989935,2.9962667863316557,28
35,229.00092390720593,3.8166820651200988,30
36,298.6247609641814,4.977079349403024,13
37,326.19906308569364,5.436651051428227,59
38,246.09717889831163,4.101619648305194,48
39,184.1674296299985,3.069457160499975,45
40,123.26889393301023,2.0544815655501707,29
41,159.96140302923519,2.6660233838205865,15
42,495.3642692693832,8.256071154489721,58
43,98.72032000832094,1.645338666805349,21
44,185.1642166473466,3.0860702774557764,33
45,259.90488835426817,4.331748139237803,35
46,210.93771473923067,3.5156285789871777,29
47,209.263628921417,3.487727148690283,19
48,173.75560803833628,2.895926800638938,25
49,178.76333361543317,2.979388893590553,26
50,329.3387620649092,5.488979367748486,44
51,203.9303776866498,3.3988396281108297,44
52,381.1326159983426,6.352210266639044,67
53,195.56016335201093,3.2593360558668487,37
54,447.1024843485823,7.4517080724763725,86
55,171.43841348769632,2.8573068914616053,35
56,83.77201211620493,1.396200201936749,20
57,331.46067707716196,5.524344617952699,35
58,264.7456170217886,4.412426950363143,41
59,287.8287383798965,4.797145639664942,57
60,158.62693595232832,2.643782265872139,12
61,270.9328187677643,4.515546979462738,52
62,350.02009584358416,5.833668264059736,68
63,148.49059568213866,2.4748432613689775,34
64,450.3409566690655,7.505682611151092,57
65,87.41578073259763,1.456929678876627,20
66,132.12660903408235,2.202110150568039,17
67,157.08752113618212,2.618125352269702,23
68,257.6402879723868,4.294004799539779,51
69,116.1130550162753,1.9352175836045882,17
70,74.47539446381464,1.2412565743969106,17
71,133.03850242584136,2.2173083737640225,21
72,63.9903012127723,1.0665050202128716,6
73,181.03357089469213,3.017226181578202,28
74,273.0511661278198,4.550852768796997,40
75,80.83574482413357,1.3472624137355595,15
76,351.05627617519764,5.850937936253294,47
77,124.88657768047432,2.0814429613412386,18
78,185.65255456603222,3.094209242767204,30
79,375.2438213872042,6.2540636897867365,68
80,184.88303051235172,3.081383841872529,32
81,29.256984646777575,0.48761641077962625,4
82,116.70031957305991,1.9450053262176652,23
83,71.76355636193621,1.1960592726989367,17
84,82.66091713332793,1.3776819522221322,15
85,223.7713616977179,3.729522694961965,40
86,109.79438990352638,1.8299064983921063,11
87,554.2561563050342,9.237602605083904,85
88,50.292192224490925,0.8382032037415155,8
